model,dtype,xpu,cap,bw,sys_opb,hw,cores,pipe_level,is parallel,power constraint,gqa_size,Lin,Lout,bs,required_cap,s_flops,g_flops,s_time,s_matmul,s_fc,s_comm,s_softmax,s_act,s_lnorm,g_time (ms),g_matmul,g_fc,g_comm,g_etc,g_qkv_time,g_prj_time,g_ff_time,g2g_comm,c2g_comm,g_softmax,g_act,g_lnorm,g_energy (nJ),g_dram_energy,g_l2_energy,g_l1_energy,g_reg_energy,g_alu_energy,g_fc_mem_energy,g_fc_comp_energy,g_attn_mem_energy,g_attn_comp_energy,g_etc_mem_energy,g_etc_comp_energy,g_comm_energy
Mixtral-8x7B,W16A16,GPU,1280,16.0,93.07875894988067,BA,8,True,True,False,0,2048,8,32,96932498432,269262543987858.28,834499379200.0,1375.1975942224415,59.4687779446154,924.7808571696481,273.2978196479999,40.70058858346202,0,76.94955087671597,5.65382419630926,0.149468992,2.178350212920238,2.8489666559999995,0.47703833538902135,-0.007039481943563095,0.05470653648350414,0.0,1.4235002880000003,0.00196608,0.0,0.0,0.47703833538902135,1339848186.1738496,925265478.8509704,108902901.3504,128884083.26144004,44437812.019200005,130765752.89344004,738000707.2563202,408149064.4172799,173287599.5447296,2807939.72736,11564199.44448,1562629.8982399995,1592157.7984000002
