model,dtype,xpu,cap,bw,sys_opb,hw,cores,pipe_level,is parallel,power constraint,gqa_size,Lin,Lout,bs,required_cap,s_flops,g_flops,s_time,s_matmul,s_fc,s_comm,s_softmax,s_act,s_lnorm,g_time (ms),g_matmul,g_fc,g_comm,g_etc,g_qkv_time,g_prj_time,g_ff_time,g2g_comm,c2g_comm,g_softmax,g_act,g_lnorm,g_energy (nJ),g_dram_energy,g_l2_energy,g_l1_energy,g_reg_energy,g_alu_energy,g_fc_mem_energy,g_fc_comp_energy,g_attn_mem_energy,g_attn_comp_energy,g_etc_mem_energy,g_etc_comp_energy,g_comm_energy
Mixtral-8x22B,W16A16,GPU,1280,16.0,93.07875894988067,BA,8,True,True,False,0,2048,8,32,291429732864,8448475549138944.0,28538574618624.0,30689.086871712476,104.07036140307693,29597.151372660963,715.0312565759999,71.22603002105853,0,201.60785105137944,48.601773777109464,0.388566472,42.244404522713275,5.101297151999998,0.8675056303961812,0.17000198083181245,0.13064374362230335,0.0,2.5489282560000004,0.00344064,0.0,0.0,0.8675056303961812,38095911678.40748,26511638056.43244,2317602442.4447994,4562928250.388482,140621213.85984004,4558942301.06112,26067128486.46145,11567385731.399681,407822787.17931527,7370841.78432,30356023.54176,4101903.48288,4179414.2207999993
