model,dtype,xpu,cap,bw,sys_opb,hw,cores,pipe_level,is parallel,power constraint,gqa_size,Lin,Lout,bs,required_cap,s_flops,g_flops,s_time,s_matmul,s_fc,s_comm,s_softmax,s_act,s_lnorm,g_time (ms),g_matmul,g_fc,g_comm,g_etc,g_qkv_time,g_prj_time,g_ff_time,g2g_comm,c2g_comm,g_softmax,g_act,g_lnorm,g_energy (nJ),g_dram_energy,g_l2_energy,g_l1_energy,g_reg_energy,g_alu_energy,g_fc_mem_energy,g_fc_comp_energy,g_attn_mem_energy,g_attn_comp_energy,g_etc_mem_energy,g_etc_comp_energy,g_comm_energy
LLAMA3-70B,W16A16,GPU,640,1.0,93.07875894988067,NONE,8,False,False,False,0,2048,8,32,158471362560.0,1584471724336274.2,4557020200960.0,7609.3505695288095,223.0079172923077,5417.190519563401,1359.70189824,152.6272071879826,73.17447286153848,383.64855438357995,29.109884851695462,9.63716007300295,9.989644209301852,7.44780288,1.9606071292334126,0.8179119135195847,0.6171601853151764,8.554572110467099,7.44780288,0.0,0.07467056015723712,0.6746154522883054,1.2859916769451072,12238998308.454391,9089189727.436802,1027659005.9520003,942159796.6336,443887224.4224001,729123232.1536,3995370677.862402,2448331007.5904,5023349709.2096,684928999.424,70469340.3648,9569252.147199998,6979321.856000002
