model,dtype,xpu,cap,bw,sys_opb,hw,cores,pipe_level,is parallel,power constraint,gqa_size,Lin,Lout,bs,required_cap,s_flops,g_flops,s_time,s_matmul,s_fc,s_comm,s_softmax,s_act,s_lnorm,g_time (ms),g_matmul,g_fc,g_comm,g_etc,g_qkv_time,g_prj_time,g_ff_time,g2g_comm,c2g_comm,g_softmax,g_act,g_lnorm,g_energy (nJ),g_dram_energy,g_l2_energy,g_l1_energy,g_reg_energy,g_alu_energy,g_fc_mem_energy,g_fc_comp_energy,g_attn_mem_energy,g_attn_comp_energy,g_etc_mem_energy,g_etc_comp_energy,g_comm_energy
LLAMA2-13B,W16A16,GPU,1280,16.0,93.07875894988067,BA,8,True,True,False,0,2048,8,32,79049568000.0,369474561638399.94,860305203200.0,1939.703487901212,74.33597243076923,1250.7935697577848,426.1794432,50.87573572932754,17.42249353846154,120.09627324486871,5.769454256011478,0.18683624000000001,1.0359201854689195,3.604407466666667,0.9422903638758949,0.3843636778728064,0.08990991050063177,0.5616465970954808,3.6000384,0.004369066666666668,0.0,0.3343179648305489,0.6079723990453462,1491695693.8513064,1002476193.1366398,141274644.48,130286267.05066666,81586814.97600004,133345476.60800003,742337282.0479999,479246068.3946664,239058339.18464002,4387405.824,21080571.904000003,2859728.8959999997,2726297.6
