model,dtype,xpu,cap,bw,sys_opb,hw,cores,pipe_level,is parallel,power constraint,gqa_size,Lin,Lout,bs,required_cap,s_flops,g_flops,s_time,s_matmul,s_fc,s_comm,s_softmax,s_act,s_lnorm,g_time (ms),g_matmul,g_fc,g_comm,g_etc,g_qkv_time,g_prj_time,g_ff_time,g2g_comm,c2g_comm,g_softmax,g_act,g_lnorm,g_energy (nJ),g_dram_energy,g_l2_energy,g_l1_energy,g_reg_energy,g_alu_energy,g_fc_mem_energy,g_fc_comp_energy,g_attn_mem_energy,g_attn_comp_energy,g_etc_mem_energy,g_etc_comp_energy,g_comm_energy
LLAMA3-70B,W16A16,GPU,1280,16.0,93.07875894988067,BA,8,True,True,False,0,2048,8,32,158471362560.0,1584471724336274.2,4557020200960.0,7609.3505695288095,223.0079172923077,5417.190519563401,1359.70189824,152.6272071879826,73.17447286153848,383.64855438357995,16.590043665054193,0.7475910400000001,6.429127415820781,7.452718079999998,1.9606071292334126,0.28616734602555105,0.43991199615049853,5.703048073644731,7.44780288,0.0049152,0.0,0.6746154522883054,1.2859916769451072,7411720191.541246,4931819444.174853,607477825.536,705381269.5040001,443728370.07360023,715352493.2608,3995370677.862402,2448331007.5904,865979425.9476479,14039698.6368,70469340.3648,9569252.147199998,7960788.992
