model,dtype,xpu,cap,bw,sys_opb,hw,cores,pipe_level,is parallel,power constraint,gqa_size,Lin,Lout,bs,required_cap,s_flops,g_flops,s_time,s_matmul,s_fc,s_comm,s_softmax,s_act,s_lnorm,g_time (ms),g_matmul,g_fc,g_comm,g_etc,g_qkv_time,g_prj_time,g_ff_time,g2g_comm,c2g_comm,g_softmax,g_act,g_lnorm,g_energy (nJ),g_dram_energy,g_l2_energy,g_l1_energy,g_reg_energy,g_alu_energy,g_fc_mem_energy,g_fc_comp_energy,g_attn_mem_energy,g_attn_comp_energy,g_etc_mem_energy,g_etc_comp_energy,g_comm_energy
LLAMA-7B,W16A16,GPU,1280,16.0,93.07875894988067,BA,8,True,True,False,0,2048,8,32,47372602368.0,191226669620077.72,447516114944.00006,1101.0992107417542,59.4687779446154,639.5320778243455,273.2978196479999,40.70058858346202,11.150395864615387,76.94955087671597,4.233791479251644,0.149468992,0.4897688250377388,2.850495829333333,0.7440578328805727,0.07241245235378352,0.05470653648350414,0.36264983620045127,2.8470005760000006,0.0034952533333333343,0.0,0.2670194974915513,0.47703833538902135,829003884.6980098,569361430.5181701,80322599.32159998,66947802.72640001,41778791.05535999,68848430.61247995,382582264.95488006,253259457.49503988,173287599.5447296,2807939.72736,13491566.01856,1830226.4934399994,1744830.4640000002
