model,dtype,xpu,cap,bw,sys_opb,hw,cores,pipe_level,is parallel,power constraint,gqa_size,Lin,Lout,bs,required_cap,s_flops,g_flops,s_time,s_matmul,s_fc,s_comm,s_softmax,s_act,s_lnorm,g_time (ms),g_matmul,g_fc,g_comm,g_etc,g_qkv_time,g_prj_time,g_ff_time,g2g_comm,c2g_comm,g_softmax,g_act,g_lnorm,g_energy (nJ),g_dram_energy,g_l2_energy,g_l1_energy,g_reg_energy,g_alu_energy,g_fc_mem_energy,g_fc_comp_energy,g_attn_mem_energy,g_attn_comp_energy,g_etc_mem_energy,g_etc_comp_energy,g_comm_energy
GPT-89B,W16A16,GPU,640,1.0,93.07875894988067,NONE,8,False,False,False,0,2048,8,32,329125045248,2489097983922761.0,5724825255936.0,10505.926783056222,178.40633383384616,8571.866820923076,1221.6955484159998,122.10176575038608,66.90237518769231,344.9539389452219,23.05923674702421,7.7097280584023595,9.389529400533485,4.666862592000001,1.2333802479625777,2.8890859693949182,0.7322081594833638,5.7682352716552,4.666862592000001,0.0,0.059736448125789696,0.40574773871198094,0.8276325092505968,13186829698.00703,9625163268.095993,968039910.6047993,1107522245.0995197,563850843.5865599,915972040.94976,5043436482.72384,2930709186.4780803,4521014738.288641,616415675.35104,60712047.08352,8260178.411520001,6281389.670399998
